date,Battery (Charging) -  MW,Battery (Discharging) -  MW,Bioenergy (Biogas) -  MW,Bioenergy (Biogas) Emissions Vol - tCO₂e,Bioenergy (Biomass) -  MW,Bioenergy (Biomass) Emissions Vol - tCO₂e,Coal (Black) -  MW,Coal (Black) Emissions Vol - tCO₂e,Distillate -  MW,Distillate Emissions Vol - tCO₂e,Gas (CCGT) -  MW,Gas (CCGT) Emissions Vol - tCO₂e,Gas (OCGT) -  MW,Gas (OCGT) Emissions Vol - tCO₂e,Hydro -  MW,Solar (Rooftop) -  MW,Solar (Utility) -  MW,Wind -  MW,Price - AUD/MWh,Temperature - C,Emissions Intensity - kgCO₂e/MWh
2026-06-10 13:45:00,-572.71,96.8,7.63,0.05,-2.96,,1138.18,80.16,0.58,0.03,519.55,16.78,789.69,49.68,0.0,809.79,106.01,51.31,250.65,18.35,598.04
2026-06-10 13:50:00,-561.01,120.57,7.63,0.05,-2.96,,1145.12,80.71,0.58,0.03,520.66,16.82,821.49,51.29,0.0,807.52,66.7,46.99,180.29,18.37,600.96
2026-06-10 13:55:00,-650.73,154.24,7.63,0.05,-2.96,,1153.32,81.37,0.58,0.03,519.9,16.79,871.94,53.74,0.0,805.26,67.83,49.48,250.44,18.38,612.73
2026-06-10 14:00:00,-692.11,136.28,7.63,0.05,-2.96,,1159.54,81.86,0.58,0.03,519.43,16.78,914.68,55.8,0.0,802.99,76.15,64.78,250.44,18.4,620.74
2026-06-10 14:05:00,-678.62,158.94,7.63,0.05,-2.96,,1160.78,81.96,0.58,0.03,506.44,16.37,925.4,56.32,0.0,768.91,60.96,64.3,180.29,18.4,624.67
2026-06-10 14:10:00,-625.58,89.96,7.5,0.05,-2.96,,1163.61,82.17,0.58,0.03,477.38,15.47,980.9,59.43,0.0,734.83,56.32,58.14,172.51,18.4,641.31
2026-06-10 14:15:00,-507.13,10.16,7.62,0.05,-2.96,,1162.61,82.1,0.58,0.03,452.32,14.69,1000.02,60.56,0.0,700.75,70.58,54.39,172.51,18.4,640.64
2026-06-10 14:20:00,-585.79,123.7,7.75,0.05,-2.96,,1163.83,82.2,0.58,0.03,431.08,14.03,997.17,60.39,0.0,666.68,83.88,51.78,167.58,18.4,640.07
2026-06-10 14:25:00,-621.78,227.55,7.99,0.05,-2.96,,1164.31,82.23,0.58,0.03,424.82,13.83,985.1,59.37,0.0,632.6,55.17,55.46,135.05,18.4,637.2
2026-06-10 14:30:00,-553.55,219.62,7.59,0.05,-2.96,,1161.59,82.02,0.58,0.03,424.84,13.83,951.06,56.69,0.0,598.52,44.6,53.16,134.92,18.4,630.46
2026-06-10 14:35:00,-532.38,209.36,7.59,0.05,-2.96,,1164.79,82.27,0.58,0.03,425.52,13.86,943.4,56.04,0.0,571.82,74.73,47.59,134.92,18.35,627.83
2026-06-10 14:40:00,-408.85,116.99,7.59,0.05,-2.96,,1163.59,82.18,0.58,0.03,425.13,13.84,930.72,55.37,0.0,545.13,74.57,47.23,126.47,18.3,626.85
2026-06-10 14:45:00,-252.83,59.98,7.59,0.05,-2.96,,1164.48,82.25,0.58,0.03,424.14,13.81,869.96,51.86,0.0,518.43,62.79,45.89,126.34,18.25,612.84
2026-06-10 14:50:00,-275.84,115.41,7.59,0.05,-2.96,,1163.43,82.16,0.58,0.03,425.58,13.86,858.49,51.35,0.0,491.73,43.27,46.3,125.21,18.2,615.79
2026-06-10 14:55:00,-219.85,92.33,7.59,0.05,-2.96,,1161.63,82.02,0.58,0.03,426.09,13.87,848.84,50.7,0.0,465.03,29.39,46.36,114.13,18.15,616.53
2026-06-10 15:00:00,-175.9,37.61,7.46,0.05,-2.96,,1165.77,82.34,0.58,0.03,424.69,13.83,854.95,50.63,0.0,438.33,27.74,50.17,114.13,18.1,623.16
2026-06-10 15:05:00,-247.86,42.01,7.58,0.05,-2.96,,1160.9,81.96,0.58,0.03,437.62,14.23,905.34,53.55,0.0,421.7,38.71,52.15,114.05,18.08,638.51
2026-06-10 15:10:00,-298.96,0.2,7.58,0.05,-2.96,,1162.15,82.06,0.58,0.03,462.28,15.0,955.22,56.84,0.0,405.07,66.48,53.28,132.41,18.07,657.31
2026-06-10 15:15:00,-298.94,11.25,7.58,0.05,-2.96,,1156.82,81.64,0.58,0.03,472.15,15.31,984.87,59.46,0.0,388.44,45.17,52.84,132.41,18.05,666.41
2026-06-10 15:20:00,-230.94,15.34,7.58,0.05,-2.96,,1152.33,81.29,0.58,0.03,471.42,15.28,961.12,58.26,0.0,371.81,36.44,50.91,132.41,18.03,656.03
2026-06-10 15:25:00,-228.28,18.1,7.58,0.05,-2.96,,1149.75,81.09,0.58,0.03,472.48,15.32,976.32,59.29,0.0,355.18,53.55,42.86,132.53,18.02,657.01
2026-06-10 15:30:00,-180.08,10.24,7.58,0.05,-2.96,,1137.95,80.17,0.58,0.03,471.84,15.3,966.71,58.64,0.0,338.54,60.97,39.57,132.53,18.0,649.01
2026-06-10 15:35:00,-156.48,58.43,7.83,0.05,-2.96,,1133.87,79.86,0.58,0.03,471.89,15.3,960.75,58.25,0.0,320.37,32.92,35.71,132.53,17.9,643.35
2026-06-10 15:40:00,-165.26,2.82,8.1,0.05,-2.96,,1134.14,79.88,0.58,0.03,471.86,15.3,1010.47,60.87,0.0,302.2,58.74,31.86,140.81,17.8,656.8
2026-06-10 15:45:00,-214.33,12.05,8.1,0.05,-2.96,,1132.1,79.73,0.58,0.03,471.95,15.3,1105.35,65.83,0.0,284.02,31.88,30.38,140.81,17.7,675.51
2026-06-10 15:50:00,-196.89,15.77,8.1,0.05,-2.96,,1128.51,79.45,0.58,0.03,471.59,15.29,1116.34,66.34,0.0,265.85,30.3,29.51,140.81,17.6,674.61
2026-06-10 15:55:00,-218.07,23.76,8.08,0.05,-2.96,,1130.23,79.58,0.58,0.03,485.18,15.71,1141.7,68.11,0.0,247.67,29.48,31.65,147.36,17.5,681.83
2026-06-10 16:00:00,-241.7,28.26,8.08,0.05,-2.96,,1129.13,79.5,0.58,0.03,509.8,16.48,1155.31,68.98,0.0,229.5,28.12,32.78,143.4,17.4,688.41
2026-06-10 16:05:00,-232.64,32.57,8.08,0.05,-2.96,,1127.8,79.39,0.58,0.03,519.84,16.79,1162.47,68.75,0.0,215.15,27.04,33.64,147.36,17.32,684.83
2026-06-10 16:10:00,-209.94,0.82,8.08,0.05,-2.96,,1127.97,79.41,0.58,0.03,520.04,16.8,1176.21,69.39,0.0,200.81,26.53,35.67,137.28,17.23,689.41
2026-06-10 16:15:00,-194.94,7.02,8.08,0.05,-2.96,,1138.74,80.26,0.58,0.03,519.59,16.78,1165.17,68.53,0.0,186.46,25.75,36.28,137.28,17.15,687.89
2026-06-10 16:20:00,-182.29,3.45,8.08,0.05,-2.96,,1146.5,80.86,0.58,0.03,519.63,16.78,1152.65,67.76,0.0,172.12,24.26,40.8,137.01,17.07,688.87
2026-06-10 16:25:00,-137.42,21.76,8.08,0.05,-2.96,,1149.38,81.09,0.58,0.03,520.46,16.81,1115.47,65.47,0.0,157.77,22.67,42.07,135.87,16.98,676.87
2026-06-10 16:30:00,-49.66,37.46,8.08,0.05,-2.96,,1149.43,81.09,0.57,0.03,520.15,16.8,1048.08,61.7,0.0,143.43,15.97,41.21,132.93,16.9,658.06
2026-06-10 16:35:00,-45.28,134.09,8.08,0.05,-2.96,,1152.82,81.36,0.57,0.03,519.82,16.79,995.06,59.12,0.0,124.93,7.86,35.68,131.84,16.82,644.31
2026-06-10 16:40:00,-44.89,131.76,8.08,0.05,-2.96,,1151.71,81.28,0.57,0.03,520.81,16.82,1020.0,60.71,0.0,106.42,12.05,29.36,145.04,16.73,650.08
2026-06-10 16:45:00,-0.83,69.83,8.08,0.05,-2.96,,1153.16,81.39,0.57,0.03,519.62,16.78,1083.28,63.95,0.0,87.92,16.68,27.51,136.09,16.65,656.94
2026-06-10 16:50:00,-7.43,120.93,8.08,0.05,-2.96,,1154.21,81.47,2.48,0.19,519.97,16.79,1068.94,62.55,0.0,69.42,15.62,26.74,136.55,16.57,649.39
2026-06-10 16:55:00,-15.8,138.81,8.08,0.05,-2.96,,1152.95,81.38,4.87,0.38,520.1,16.8,1082.27,63.44,0.0,50.92,14.93,26.62,144.21,16.48,652.36
2026-06-10 17:00:00,-23.5,211.55,8.08,0.05,-2.96,,1151.18,81.23,4.87,0.38,519.81,16.79,1052.28,62.13,0.0,32.42,9.1,28.21,130.1,16.4,644.22
2026-06-10 17:05:00,-14.15,248.25,8.08,0.05,-2.96,,1149.76,81.12,4.87,0.38,520.44,16.81,1035.01,60.86,0.0,27.16,4.84,28.21,138.94,16.27,634.84
2026-06-10 17:10:00,-11.18,206.1,8.08,0.05,-2.96,,1150.86,81.2,4.87,0.38,520.07,16.8,1089.38,63.86,0.0,21.91,5.84,28.06,133.43,16.13,644.64
2026-06-10 17:15:00,-0.42,248.03,8.08,0.05,-2.96,,1149.68,81.11,4.87,0.38,520.11,16.8,1079.52,63.06,0.0,16.65,4.49,31.3,136.09,16.0,633.08
2026-06-10 17:20:00,-2.03,309.92,8.08,0.05,5.32,,1147.16,80.91,5.89,0.46,523.99,16.92,1034.72,60.54,0.0,11.39,5.83,34.5,124.83,15.87,618.05
2026-06-10 17:25:00,-0.2,441.3,8.08,0.05,6.66,,1146.4,80.85,6.02,0.47,525.04,16.95,940.75,55.28,0.0,6.14,1.95,31.23,124.9,15.73,592.07
2026-06-10 17:30:00,-0.2,456.22,8.08,0.05,6.66,,1151.38,81.24,6.02,0.47,525.97,16.98,941.58,55.27,0.0,0.88,4.66,25.76,124.9,15.6,591.03
2026-06-10 17:35:00,-0.26,433.55,8.2,0.05,6.66,,1150.78,81.2,4.11,0.32,525.72,16.97,982.14,57.16,0.0,0.88,9.86,24.15,124.9,15.57,593.93
2026-06-10 17:40:00,-0.67,409.23,8.2,0.05,6.66,,1149.37,81.09,3.5,0.27,526.3,16.99,1019.36,59.26,0.0,0.88,13.83,20.18,133.63,15.53,599.33
2026-06-10 17:45:00,-11.46,411.41,8.2,0.05,6.66,,1148.93,81.05,4.93,0.39,525.64,16.97,1037.49,60.39,0.0,0.88,19.26,22.52,133.63,15.5,600.46
2026-06-10 17:50:00,-7.03,447.59,8.2,0.05,6.66,,1148.56,81.02,4.93,0.39,525.31,16.96,995.92,58.41,0.0,0.88,19.26,26.12,133.63,15.47,592.49
2026-06-10 17:55:00,-0.61,465.97,8.2,0.05,6.66,,1148.42,81.02,4.93,0.39,525.61,16.97,976.03,57.84,0.0,0.88,24.52,27.56,166.1,15.43,588.18
2026-06-10 18:00:00,0.0,474.6,8.2,0.05,6.66,,1147.85,80.97,4.93,0.39,526.8,17.01,971.95,58.38,0.0,0.88,20.83,29.89,166.02,15.4,589.33
2026-06-10 18:05:00,0.0,518.61,8.2,0.05,6.66,,1144.36,80.69,4.93,0.39,525.36,16.96,933.22,56.62,0.0,0.88,8.36,33.1,166.14,15.33,583.12
2026-06-10 18:10:00,0.0,528.48,8.2,0.05,6.66,,1139.46,80.31,4.93,0.39,525.85,16.97,928.64,56.4,0.0,0.88,10.87,34.82,186.6,15.27,579.99
2026-06-10 18:15:00,0.0,511.21,8.2,0.05,9.16,,1137.62,80.16,4.93,0.39,526.78,17.0,932.38,56.65,0.0,0.88,14.75,33.2,186.6,15.2,582.26
2026-06-10 18:20:00,0.0,497.96,8.2,0.05,9.16,,1133.26,79.82,4.93,0.39,527.52,17.03,934.3,56.82,0.0,0.88,14.75,33.54,186.6,15.13,584.36
2026-06-10 18:25:00,-4.57,518.35,8.2,0.05,9.16,,1140.2,80.36,4.93,0.39,527.19,17.02,927.62,56.45,0.0,0.88,11.98,32.47,172.63,15.07,582.8
2026-06-10 18:30:00,0.0,486.03,8.2,0.05,9.16,,1145.04,80.73,4.93,0.39,527.2,17.02,936.68,57.03,0.0,0.88,10.74,31.46,187.95,15.0,589.38
2026-06-10 18:35:00,0.0,471.52,8.2,0.05,9.16,,1152.93,81.35,5.05,0.4,528.14,17.05,939.4,57.2,0.0,0.88,14.47,28.36,180.29,15.0,592.93
2026-06-10 18:40:00,0.0,461.09,8.2,0.05,9.16,,1162.96,82.13,5.05,0.4,527.88,17.04,938.71,57.13,0.0,0.88,13.17,27.33,180.29,15.0,596.28
2026-06-10 18:45:00,0.0,453.83,8.2,0.05,9.16,,1164.57,82.26,5.05,0.4,528.04,17.04,937.73,57.09,0.0,0.88,11.97,27.73,180.29,15.0,598.01
2026-06-10 18:50:00,-84.02,532.04,8.2,0.05,9.16,,1162.05,82.07,5.05,0.4,528.04,17.04,936.57,57.05,0.0,0.88,9.53,28.57,172.55,15.0,599.25
2026-06-10 18:55:00,-107.85,564.6,8.2,0.05,9.16,,1165.26,82.31,5.05,0.4,528.77,17.07,924.15,56.18,0.0,0.88,3.27,29.87,128.43,15.0,597.85
2026-06-10 19:00:00,-1.33,460.3,8.2,0.05,17.4,,1162.07,82.06,5.05,0.4,527.44,17.02,892.96,53.8,0.0,0.88,0.75,32.1,126.06,15.0,592.44
2026-06-10 19:05:00,-4.21,483.75,8.2,0.05,25.31,,1162.3,82.07,5.05,0.4,526.29,16.99,866.24,51.82,0.0,0.87,0.75,34.35,125.94,14.9,584.09
2026-06-10 19:10:00,-2.83,468.12,8.2,0.05,25.31,,1164.0,82.2,5.05,0.4,519.86,16.79,868.17,51.92,0.0,0.87,0.75,36.2,128.51,14.8,587.08
2026-06-10 19:15:00,-0.11,441.68,8.2,0.05,25.31,,1164.86,82.28,5.05,0.4,519.74,16.79,873.2,52.18,0.0,0.86,0.75,36.65,128.51,14.7,591.74
2026-06-10 19:20:00,0.0,426.07,8.2,0.05,26.53,,1162.29,82.08,5.05,0.4,519.98,16.79,875.87,52.36,0.0,0.85,0.75,40.42,128.43,14.6,593.65
2026-06-10 19:25:00,0.0,423.46,8.2,0.05,26.53,,1159.57,81.87,5.05,0.4,520.03,16.8,874.13,52.25,0.0,0.85,0.75,40.33,124.61,14.5,593.78
2026-06-10 19:30:00,0.0,398.38,8.2,0.05,27.74,,1160.54,81.93,5.05,0.4,519.51,16.78,878.47,52.66,0.0,0.84,0.75,41.61,124.68,14.4,599.06
2026-06-10 19:35:00,-0.3,383.01,8.2,0.05,27.74,,1161.47,82.01,5.05,0.4,519.58,16.78,887.22,53.4,0.0,0.83,0.75,41.95,124.68,14.38,603.43
2026-06-10 19:40:00,-0.18,374.14,8.2,0.05,28.94,,1160.7,81.95,5.05,0.4,519.39,16.77,882.66,53.15,0.0,0.83,0.75,42.3,124.73,14.37,604.71
2026-06-10 19:45:00,-0.18,362.22,8.2,0.05,28.94,,1160.43,81.93,5.05,0.4,519.58,16.78,883.39,53.2,0.0,0.82,0.75,44.59,124.73,14.35,606.65
2026-06-10 19:50:00,-0.18,345.73,8.2,0.05,28.94,,1161.93,82.05,5.05,0.4,519.76,16.79,883.14,53.19,0.0,0.81,0.75,47.05,124.68,14.33,609.65
2026-06-10 19:55:00,-0.18,326.89,8.2,0.05,27.73,,1161.22,81.99,5.05,0.4,520.0,16.79,891.01,53.75,0.0,0.81,0.75,49.33,132.3,14.32,613.81
2026-06-10 20:00:00,-0.18,305.67,8.2,0.05,27.73,,1159.47,81.86,5.05,0.4,519.39,16.77,882.43,53.6,0.0,0.8,0.75,54.07,132.31,14.3,618.23
2026-06-10 20:05:00,-1.95,330.4,8.2,0.05,28.94,,1154.36,81.45,4.67,0.36,519.39,16.77,846.7,51.86,0.0,0.79,0.75,56.16,132.31,14.3,612.52
2026-06-10 20:10:00,-7.24,359.07,8.2,0.05,28.94,,1147.49,80.91,2.74,0.21,518.93,16.76,809.63,49.65,0.0,0.79,0.75,55.12,120.17,14.3,605.59
2026-06-10 20:15:00,0.0,377.33,8.2,0.05,28.94,,1136.48,80.06,3.62,0.28,519.62,16.78,788.69,48.01,0.0,0.78,0.75,48.35,120.12,14.3,598.15
2026-06-10 20:20:00,0.0,355.78,7.79,0.05,28.94,,1132.03,79.72,4.89,0.38,519.7,16.79,791.58,48.19,0.0,0.77,0.75,40.98,120.17,14.3,604.0
2026-06-10 20:25:00,-3.72,358.15,7.67,0.05,28.94,,1130.07,79.57,4.89,0.38,519.37,16.77,789.08,48.04,0.0,0.77,0.75,36.18,119.73,14.3,605.02
2026-06-10 20:30:00,0.0,336.75,7.67,0.05,28.94,,1122.43,78.97,2.48,0.19,516.94,16.7,792.04,48.23,0.0,0.76,0.75,33.56,119.73,14.3,608.5
2026-06-10 20:35:00,0.0,315.78,7.67,0.05,30.14,,1124.69,79.15,1.34,0.1,516.63,16.69,791.75,48.17,0.0,0.75,0.75,32.98,119.73,14.28,612.89
2026-06-10 20:40:00,-2.36,298.46,7.67,0.05,28.93,,1124.74,79.15,0.67,0.04,516.5,16.68,789.05,48.02,0.0,0.75,0.75,33.03,119.65,14.27,617.33
2026-06-10 20:45:00,-3.63,269.51,7.67,0.05,28.93,,1125.05,79.18,0.54,0.03,516.78,16.69,793.12,48.26,0.0,0.74,0.75,31.93,119.7,14.25,624.47
2026-06-10 20:50:00,0.0,256.58,7.67,0.05,28.93,,1124.93,79.18,0.54,0.03,517.08,16.7,792.95,48.17,0.0,0.73,0.75,32.03,119.65,14.23,626.15
2026-06-10 20:55:00,0.0,244.12,7.67,0.05,28.93,,1121.72,78.92,0.54,0.03,516.3,16.68,788.65,47.89,0.0,0.73,0.75,30.79,121.45,14.22,628.7
2026-06-10 21:00:00,0.0,216.96,7.67,0.05,28.93,,1120.01,78.79,0.54,0.03,516.62,16.69,790.36,48.27,0.0,0.72,0.75,26.95,121.45,14.2,637.02
2026-06-10 21:05:00,0.0,200.95,7.67,0.05,28.93,,1120.59,78.84,0.54,0.03,516.48,16.68,788.3,48.18,0.0,0.71,0.75,23.61,121.45,14.17,641.79
2026-06-10 21:10:00,0.0,170.51,7.67,0.05,31.48,,1120.28,78.82,0.54,0.03,516.18,16.68,795.52,48.74,0.0,0.71,0.75,23.98,125.44,14.13,649.2
2026-06-10 21:15:00,0.0,138.76,7.67,0.05,32.69,,1118.2,78.65,0.54,0.03,516.06,16.67,806.1,49.58,0.0,0.7,0.75,25.23,125.44,14.1,657.35
2026-06-10 21:20:00,0.0,113.68,7.67,0.05,32.69,,1116.65,78.54,0.54,0.03,516.74,16.69,807.65,49.64,0.0,0.69,0.75,29.17,125.44,14.07,662.32
2026-06-10 21:25:00,-1.55,87.59,7.67,0.05,30.12,,1117.52,78.6,0.54,0.03,516.61,16.69,807.55,49.62,0.0,0.69,0.75,31.23,125.44,14.03,669.54
2026-06-10 21:30:00,-6.51,58.53,7.67,0.05,30.12,,1117.72,78.63,0.54,0.03,516.29,16.68,807.33,49.62,0.0,0.68,0.75,28.77,125.44,14.0,679.19
2026-06-10 21:35:00,-7.67,38.83,7.67,0.05,31.34,,1115.85,78.48,0.54,0.03,516.48,16.68,805.49,49.58,0.0,0.67,0.75,28.46,125.44,14.0,684.63
2026-06-10 21:40:00,-2.26,24.3,7.67,0.05,32.59,,1114.44,78.37,0.54,0.03,516.23,16.68,790.89,48.46,0.0,0.67,0.75,28.01,117.85,14.0,685.44
2026-06-10 21:45:00,0.0,25.9,7.67,0.05,31.36,,1117.31,78.58,0.54,0.03,516.18,16.68,765.75,46.51,0.0,0.66,0.75,24.7,117.85,14.0,683.38
2026-06-10 21:50:00,-7.61,12.96,7.67,0.05,31.36,,1124.69,79.16,0.54,0.03,516.21,16.68,755.9,45.8,0.0,0.65,0.75,24.86,102.45,14.0,689.03
2026-06-10 21:55:00,-34.78,12.97,7.67,0.05,31.36,,1131.49,79.68,0.54,0.03,516.47,16.68,746.37,45.07,0.0,0.65,0.75,26.07,104.13,14.0,696.11
2026-06-10 22:00:00,-64.95,4.96,7.67,0.05,30.11,,1136.2,80.04,0.54,0.03,516.75,16.69,746.59,45.07,0.0,0.64,0.75,29.54,106.35,14.0,706.82
2026-06-10 22:05:00,-93.78,2.46,7.67,0.05,30.11,,1145.55,80.77,0.54,0.03,516.18,16.68,745.32,45.0,0.0,0.63,0.75,30.16,106.35,14.0,716.96
2026-06-10 22:10:00,-85.04,0.8,7.67,0.05,30.11,,1149.18,81.05,0.54,0.03,515.91,16.67,706.84,43.35,0.0,0.63,0.75,34.02,98.69,14.0,717.3
2026-06-10 22:15:00,-41.17,0.8,7.67,0.05,30.11,,1141.82,80.49,0.54,0.03,515.51,16.65,643.56,40.52,0.0,0.62,0.75,38.23,98.69,14.0,706.8
2026-06-10 22:20:00,-22.26,0.0,7.67,0.05,31.38,,1132.52,79.76,0.54,0.03,516.04,16.67,594.87,37.73,0.0,0.61,0.75,45.31,100.06,14.0,698.17
2026-06-10 22:25:00,-53.5,0.1,7.67,0.05,31.38,,1131.99,79.74,0.54,0.03,516.34,16.68,589.33,37.25,0.0,0.61,0.75,54.77,102.84,14.0,703.97
2026-06-10 22:30:00,-105.91,3.58,7.67,0.05,31.38,,1133.04,79.82,0.54,0.03,516.16,16.68,612.48,38.11,0.0,0.6,0.75,60.62,106.35,14.0,714.85
2026-06-10 22:35:00,-133.8,0.1,7.91,0.05,31.38,,1130.29,79.62,0.54,0.03,516.01,16.67,612.61,38.13,0.0,0.59,0.75,67.89,102.3,13.95,722.34
2026-06-10 22:40:00,-152.14,0.1,8.16,0.05,31.38,,1120.51,78.87,0.55,0.03,516.15,16.67,611.91,38.06,0.0,0.59,0.75,77.07,106.35,13.9,724.22
2026-06-10 22:45:00,-161.6,0.1,8.28,0.05,31.38,,1113.17,78.29,0.55,0.03,516.29,16.68,604.13,37.61,0.0,0.58,0.75,82.12,106.35,13.85,725.03
2026-06-10 22:50:00,-149.19,0.1,8.28,0.05,31.38,,1108.37,77.92,0.55,0.03,516.44,16.68,574.15,35.89,0.0,0.57,0.75,91.31,106.35,13.8,717.85
2026-06-10 22:55:00,-133.72,0.1,8.28,0.05,31.38,,1106.42,77.76,0.55,0.03,516.32,16.68,530.64,33.39,0.0,0.57,0.75,103.43,106.35,13.75,709.09
2026-06-10 23:00:00,-89.44,0.1,8.28,0.05,31.38,,1096.65,77.01,0.55,0.03,503.62,16.26,491.78,31.13,0.0,0.56,0.75,108.02,105.57,13.7,694.06
2026-06-10 23:05:00,-47.01,1.36,8.28,0.05,31.38,,1094.6,76.85,0.55,0.03,475.85,15.33,459.26,29.27,0.0,0.55,0.75,109.43,105.57,13.75,683.06
2026-06-10 23:10:00,-31.73,1.28,8.28,0.05,32.58,,1091.78,76.63,0.55,0.03,451.13,14.51,446.42,28.62,0.0,0.55,0.75,116.06,105.57,13.8,679.13
2026-06-10 23:15:00,-24.12,5.46,8.28,0.05,32.58,,1088.89,76.41,0.55,0.03,427.69,13.73,448.0,28.66,0.0,0.54,0.75,115.63,105.57,13.85,677.91
2026-06-10 23:20:00,-25.11,0.1,8.28,0.05,32.58,,1095.55,76.94,0.55,0.03,415.27,13.31,448.8,28.56,0.0,0.53,0.75,115.23,105.57,13.9,681.85
2026-06-10 23:25:00,-34.9,0.1,8.28,0.05,32.58,,1093.04,76.75,0.55,0.03,414.95,13.3,447.9,28.51,0.0,0.53,0.75,111.45,106.35,13.95,686.1
2026-06-10 23:30:00,-46.45,0.1,8.28,0.05,32.58,,1092.06,76.69,0.55,0.03,410.59,13.16,449.16,28.57,0.0,0.52,0.75,107.27,106.35,14.0,691.86
2026-06-10 23:35:00,-51.79,1.76,8.28,0.05,32.58,,1090.12,76.54,0.55,0.03,405.69,13.0,449.6,28.63,0.0,0.51,0.75,101.63,106.35,14.05,695.68
2026-06-10 23:40:00,-63.07,0.54,8.28,0.05,33.79,,1087.43,76.33,0.55,0.03,402.5,12.89,449.1,28.63,0.0,0.51,0.75,104.64,106.35,14.1,698.84
2026-06-10 23:45:00,-84.26,0.1,8.28,0.05,33.79,,1087.26,76.32,0.55,0.03,400.9,12.84,450.47,28.64,0.0,0.5,0.75,114.5,106.35,14.15,702.78
2026-06-10 23:50:00,-101.84,0.1,8.28,0.05,33.79,,1087.11,76.31,0.55,0.03,399.25,12.78,452.34,28.67,0.0,0.49,0.75,117.8,106.35,14.2,707.54
2026-06-10 23:55:00,-110.57,0.74,8.28,0.05,32.58,,1085.51,76.18,0.55,0.03,397.07,12.71,453.0,28.73,0.0,0.49,0.75,114.87,105.87,14.25,712.18
2026-06-11 00:00:00,-133.08,0.74,8.28,0.05,32.58,,1082.62,75.97,0.55,0.03,408.59,13.09,453.2,28.67,0.0,0.48,0.75,119.8,106.35,14.3,716.01
2026-06-11 00:05:00,-177.59,0.1,8.28,0.05,33.8,,1081.42,75.88,0.55,0.03,437.27,14.05,453.79,28.69,0.0,0.47,0.75,124.8,106.35,14.33,725.34
2026-06-11 00:10:00,-215.36,10.48,8.28,0.05,33.8,,1090.3,76.56,0.55,0.03,461.56,14.86,453.15,28.63,0.0,0.47,0.75,119.41,106.35,14.37,734.23
2026-06-11 00:15:00,-234.04,7.68,8.28,0.05,33.8,,1091.54,76.64,0.55,0.03,481.47,15.52,451.62,28.62,0.0,0.46,0.75,111.74,106.35,14.4,742.33
2026-06-11 00:20:00,-223.28,15.99,8.28,0.05,33.8,,1088.34,76.39,0.55,0.03,498.32,16.08,422.12,27.57,0.0,0.45,0.75,107.08,101.43,14.43,738.34
2026-06-11 00:25:00,-209.5,18.99,8.28,0.05,33.8,,1085.84,76.19,0.55,0.03,511.5,16.52,391.26,26.27,0.0,0.45,0.75,101.65,101.43,14.47,735.09
2026-06-11 00:30:00,-249.31,25.88,8.28,0.05,33.8,,1095.2,76.92,0.55,0.03,511.41,16.52,415.9,27.28,0.0,0.44,0.75,96.46,104.26,14.5,747.48
2026-06-11 00:35:00,-292.04,21.76,8.28,0.05,33.8,,1100.99,77.37,0.55,0.03,516.64,16.69,448.29,28.64,0.0,0.43,0.75,97.05,104.26,14.45,760.85
2026-06-11 00:40:00,-301.49,12.68,8.28,0.05,33.8,,1105.39,77.71,0.55,0.03,515.77,16.66,447.12,28.61,0.0,0.43,0.75,106.45,104.26,14.4,765.29
2026-06-11 00:45:00,-321.07,2.81,8.28,0.05,33.8,,1111.13,78.14,0.55,0.03,515.76,16.66,446.88,28.62,0.0,0.42,0.75,118.78,104.26,14.35,772.67
2026-06-11 00:50:00,-318.31,1.5,8.28,0.05,33.8,,1120.55,78.88,0.55,0.03,515.23,16.65,420.21,27.46,0.0,0.41,0.75,129.8,101.43,14.3,772.05
2026-06-11 00:55:00,-337.99,10.93,8.28,0.05,33.8,,1125.04,79.23,0.55,0.03,515.63,16.66,415.25,27.27,0.0,0.41,0.75,137.86,104.26,14.25,774.05
2026-06-11 01:00:00,-370.31,12.15,8.28,0.05,33.8,,1132.45,79.78,0.55,0.03,515.49,16.65,431.67,27.98,0.0,0.4,0.75,142.75,101.43,14.2,783.02
2026-06-11 01:05:00,-351.44,12.15,8.28,0.05,33.8,,1136.05,80.06,0.55,0.03,515.49,16.65,397.76,26.5,0.0,0.39,0.75,152.19,101.43,14.18,776.31
2026-06-11 01:10:00,-348.86,7.77,8.28,0.05,33.8,,1142.18,80.54,0.55,0.03,515.36,16.65,374.31,25.55,0.0,0.39,0.75,161.39,99.8,14.17,777.35
2026-06-11 01:15:00,-362.85,10.43,8.28,0.05,33.8,,1147.8,80.97,0.55,0.03,515.47,16.65,366.98,25.26,0.0,0.38,0.75,166.75,99.8,14.15,781.45
2026-06-11 01:20:00,-373.31,13.06,8.28,0.05,33.8,,1153.69,81.42,0.55,0.03,515.47,16.65,365.88,25.23,0.0,0.37,0.75,169.79,99.8,14.13,784.05
2026-06-11 01:25:00,-385.12,7.93,8.28,0.05,32.6,,1156.56,81.64,0.55,0.03,515.6,16.66,366.52,25.25,0.0,0.37,0.75,170.98,99.93,14.12,791.23
